timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,seq_ctl,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2026-01-20 16:35:04.313000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-81.0,1,2412,,,,0,0,99.99,344,Espressi,20720.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1295
2026-01-20 16:35:04.326000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,345,,58064.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3629
2026-01-20 16:35:04.588000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-82.0,1,2412,,,,0,0,99.99,345,,33184.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2074
2026-01-20 16:35:04.633000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,346,,58112.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3632
2026-01-20 16:35:04.637000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,346,,496.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,31
2026-01-20 16:35:04.735000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,346,,58128.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3633
2026-01-20 16:35:04.739000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,347,,512.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,32
2026-01-20 16:35:04.838000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-95.0,1,2412,,,,0,0,99.99,347,,58144.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3634
2026-01-20 16:35:04.842000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,348,,528.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,33
2026-01-20 16:35:04.945000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,348,,544.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,34
2026-01-20 16:35:04.958000+00:00,probe-req,9e:3e:17:2c:d7:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-91.0,1,2412,,,,0,0,99.99,348,,60112.0,177.0,"1,50,45,127,221,221",1:82848b96;50:0c1218243048606c;45:2d001bff00000000000000000000000000000000000000000000;127:0400480000000040000020;221:0050f208001200;221:00101802000010000002,"0050f2,001018",,Broadcast,Broadcast,3757
2026-01-20 16:35:05.042000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-91.0,1,2412,,,,0,0,99.99,349,,58176.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3636
2026-01-20 16:35:05.047000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-86.0,1,2412,,,,0,0,99.99,366,,592.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,37
2026-01-20 16:35:05.100000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-78.0,1,2412,,,,0,0,99.99,367,,33264.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2079
2026-01-20 16:35:05.145000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,367,,58192.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3637
2026-01-20 16:35:05.149000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-87.0,1,2412,,,,0,0,99.99,368,,608.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,38
2026-01-20 16:35:05.247000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-92.0,1,2412,,,,0,0,99.99,368,,58208.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3638
2026-01-20 16:35:05.252000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,369,,624.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,39
2026-01-20 16:35:05.305000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-79.0,1,2412,,,,0,0,99.99,369,,33296.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2081
2026-01-20 16:35:05.350000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,370,,58224.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3639
2026-01-20 16:35:05.354000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,370,,640.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,40
2026-01-20 16:35:05.452000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-88.0,1,2412,,,,0,0,99.99,370,,58240.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3640
2026-01-20 16:35:05.456000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-85.0,1,2412,,,,0,0,99.99,371,,656.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,41
2026-01-20 16:35:05.555000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,371,,58256.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3641
2026-01-20 16:35:05.559000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,372,,672.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,42
2026-01-20 16:35:05.657000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-90.0,1,2412,,,,0,0,99.99,372,,58272.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3642
2026-01-20 16:35:05.661000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,373,,688.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,43
2026-01-20 16:35:05.759000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,373,,58288.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3643
2026-01-20 16:35:05.763000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,374,,704.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,44
2026-01-20 16:35:05.817000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-76.0,1,2412,,,,0,0,99.99,374,,33376.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2086
2026-01-20 16:35:05.866000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,374,,720.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,45
2026-01-20 16:35:05.964000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-89.0,1,2412,,,,0,0,99.99,375,,58320.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3645
2026-01-20 16:35:05.969000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-92.0,1,2412,,,,0,0,99.99,375,,736.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,46
2026-01-20 16:35:06.033000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,744,,,,,,,,,,
2026-01-20 16:35:06.071000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-93.0,1,2412,,,,0,0,99.99,376,,752.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,47
2026-01-20 16:35:06.169000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-88.0,1,2412,,,,0,0,99.99,376,,58352.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3647
2026-01-20 16:35:06.173000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-95.0,1,2412,,,,0,0,99.99,376,,768.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,48
2026-01-20 16:35:06.276000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-94.0,1,2412,,,,0,0,99.99,377,,784.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,49
2026-01-20 16:35:06.378000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,377,,800.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,50
2026-01-20 16:35:06.476000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-86.0,1,2412,,,,0,0,99.99,378,,58400.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3650
2026-01-20 16:35:06.532000+00:00,probe-req,68:b9:d3:75:9e:52,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,alex,-92.0,1,2412,,,,0,0,99.99,378,Shenzhen,32.0,86.0,"1,50",1:82848b968c129824;50:b048606c,,,Broadcast,Broadcast,2
2026-01-20 16:35:06.534000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,378,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.535000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,379,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.536000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,379,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.537000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,391,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.538000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,392,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.539000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,392,,848.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,53
2026-01-20 16:35:06.540000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,393,,864.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,54
2026-01-20 16:35:06.542000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,393,,864.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,54
2026-01-20 16:35:06.555000+00:00,probe-req,68:b9:d3:75:9e:52,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,alex,-91.0,1,2412,,,,0,0,99.99,393,Shenzhen,48.0,86.0,"1,50",1:82848b968c129824;50:b048606c,,,Broadcast,Broadcast,3
2026-01-20 16:35:06.579000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-87.0,1,2412,,,,0,0,99.99,394,,58416.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3651
2026-01-20 16:35:06.583000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,394,,864.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,54
2026-01-20 16:35:06.651000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,395,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.652000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-87.0,1,2412,,,,0,0,99.99,395,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.657000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,395,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.659000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,396,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.660000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,396,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.662000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,397,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.663000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,397,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.664000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-90.0,1,2412,,,,0,0,99.99,397,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.665000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,398,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.666000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,398,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.667000+00:00,probe-resp,aa:48:fa:cd:a1:47,68:b9:d3:75:9e:52,aa:48:fa:cd:a1:47,ESP-CDA147,-88.0,1,2412,,,,0,0,99.99,399,,896.0,126.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Shenzhen,,56
2026-01-20 16:35:06.685000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-91.0,1,2412,,,,0,0,99.99,399,,896.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,56
2026-01-20 16:35:06.726000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-75.0,1,2412,,,,0,0,99.99,399,Espressi,20880.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1305
2026-01-20 16:35:06.738000+00:00,beacon,3a:40:9b:19:0f:93,ff:ff:ff:ff:ff:ff,3a:40:9b:19:0f:93,ה-iPhone של Ron,-65.0,1,2412,,,,0,0,99.99,400,,33520.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:2d001bffff000000000000000000000000000000000000000000;61:06001500000000000000000000000000000000000000;127:0400000000000040,,,Broadcast,,2095
2026-01-20 16:35:06.783000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-83.0,1,2412,,,,0,0,99.99,400,,58448.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3653
2026-01-20 16:35:06.787000+00:00,beacon,aa:48:fa:cd:a1:47,ff:ff:ff:ff:ff:ff,aa:48:fa:cd:a1:47,ESP-CDA147,-89.0,1,2412,,,,0,0,99.99,401,,912.0,132.0,"1,50,221",1:8b9682840c183060;50:6c122448;221:18fe34030100000000,18fe34,,Broadcast,,57
2026-01-20 16:35:06.849000+00:00,probe-req,bc:ff:4d:5f:cd:58,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Dima,-77.0,1,2412,,,,0,0,99.99,401,Espressi,20896.0,86.0,"1,50",1:8b9682840c183060;50:6c122448,,,Broadcast,Broadcast,1306
2026-01-20 16:35:06.886000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-81.0,1,2412,,,,0,0,99.99,401,,58464.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3654
2026-01-20 16:35:06.988000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-81.0,1,2412,,,,0,0,99.99,402,,58480.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3655
2026-01-20 16:35:07.091000+00:00,beacon,ae:e7:65:bd:91:f3,ff:ff:ff:ff:ff:ff,ae:e7:65:bd:91:f3,,-81.0,1,2412,,,,0,0,99.99,402,,58496.0,256.0,"1,50,45,61,127,221,221,221",1:82848b962430486c;50:0c121860;45:2d0017ffff000000000000000000000000000000000000000000;61:01001500000000000000000000000000000000000000;127:0400000000000040;221:0017f206010103010000;221:0010180201001c0000;221:0050f20201018000,"0017f2,001018,0050f2",,Broadcast,,3656
